Profile Name/ID,Video ID,Title,Author Channel,Action,Was commented,Comment,Date,Time,Tags,Rating
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,tpNu2u-ANMQ,"Sell downloadable lesson plans, wedding invites, party decor, and more with Shopify.",Google Ads,Watched,0,-,20-05-2025,18:03:54,"vídeo, compartilhamento, celular com câmera, videofone, gratuito, envio",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,JDDZek9qCRE,JOGUEI 5 JOGOS DO TUNG TUNG TUNG SAHUR PRA TENTAR ENTENDER O MEME DOS BRAIN ROTS!,Jazzghost,Watched,0,-,20-05-2025,17:42:22,"jazzghost, jazz, tung tung tung sahur, tralalero tralala",Like
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,8xXC7ced_g4,VALORANT ARES21 RETAKECINEMATIC 16x9 60 PT BR v02,Google Ads,Watched,0,-,20-05-2025,17:42:09,"vídeo, compartilhamento, celular com câmera, videofone, gratuito, envio",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,CGgM8gQMCTI,A GUERRA mais PERIGOSA do MUNDO | Índia e Paquistão | Caxemira,Prof. JeanGrafia | GabaritaGeo |,Watched,1,Não gostei do tema.,20-05-2025,18:20:18,"paquistão, índia e paquistão caxemira, paquistão caxemira, paquistao, caxemira, caxemira india e paquistão, paquistão vs india, india e paquistão, guerra india x paquistão, jeangrafia, gabaritageo",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,3xQ80DOkN1A,How I Trapped 50 YouTubers In A Box,MrBeast 2,Watched,0,-,20-05-2025,18:07:04,"vídeo, compartilhamento, celular com câmera, videofone, gratuito, envio",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,LV7X-KZ4a6E,WT dance of dragons 60 VO LT BONUS PT,Google Ads,Watched,0,-,20-05-2025,18:23:09,"vídeo, compartilhamento, celular com câmera, videofone, gratuito, envio",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,UfcD8jXXmW0,Google FF LG VP3 Film 15 16 9 BR PT,Google Ads,Watched,0,-,20-05-2025,18:13:12,"vídeo, compartilhamento, celular com câmera, videofone, gratuito, envio",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,eOxAAdB-GpI,"A Crise do Governo Lula, Explicada",Manual da Economia,Watched,1,Não gostei,20-05-2025,18:40:31,"vídeo, compartilhamento, celular com câmera, videofone, gratuito, envio",Dislike
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,7EFaLBn7aI4,Com o app do Nu é mais fácil | Manu Gavassi & Nubank,Google Ads,Watched,0,-,20-05-2025,18:24:16,"Nubank, o que é nubank, cartao de credito nubank, cartão nubank, conta nubank, vantagens do nubank, nubank é bom, nu bank, como ser cliente nubank, nuconta, nu conta, nubank débito, canal nubank, david velez, cristina junqueira, cartão de crédito nubank, contactless nubank, função débito nubank, novo cartão nubank, novo cartao nubank, numero banco nubank",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,5wF-XZLHynU,How We Make Our Deadly Traps,MrBeast 2,Watched,0,-,20-05-2025,17:50:11,"vídeo, compartilhamento, celular com câmera, videofone, gratuito, envio",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,6jDxSF11qF8,Troca Gamer na BeB Games Assis Brasil,Google Ads,Watched,0,-,20-05-2025,18:39:54,"vídeo, compartilhamento, celular com câmera, videofone, gratuito, envio",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,OVvtBe5r4jg,Google Workspace | Gmail Personalizado H,Google Ads,Watched,0,-,20-05-2025,17:49:53,"google workspace, e-mail profissional, e-mail personalizado, produtividade, gmail",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,n9fYL76d6jU,o que ACONTECEU com a FAMÍLIA de ADOLF HILTER,Tinocando TV,Watched,0,-,20-05-2025,18:19:15,"tinoco, tinocotv, tinocando, tinocando tv, ligando, humor, comedia, comédia, engraçado, comedy, curiosidade, filosofia, philosofy, study, studytube, estudo, educação, curiosidades, history, historia, news, noticias, atualidades, cultura, sociedade, o que ACONTECEU com a FAMÍLIA de ADOLF HILTER, HITLER, ADOLF HITLER, FAMILIA",Dislike
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,8XPb6P2TC3o,20250324 LATAM Ragnarok Now and Then PT 1920x1080 30s,Google Ads,Watched,0,-,21-05-2025,17:44:04,"RAGNAROK ONLINE, Ragnarok mmorpg, servidor Ragnarok, mmorpg ragnarok online, Ragnarok ro, Gravity ragnarok",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,9KCCHfYVwik,O TUNG TUNG TUNG SAHUR QUER ME PEGAR! - THE LAST TRAIN,alanzoka,Watched,1,gostei,21-05-2025,17:23:47,"alan, electronic, desire, edge, alanzoka, video do alanzoka, alanzoka da twitch, videos com alanzoka, alanzoka video, alanzoka memes, gameplay alanzoka, lives do alanzoka, lives, alanzoka jogando, the last train, tung tung tung sahur",Like
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,gpO2PhFkpa0,A CHINA comprou a ÁFRICA!,Prof. JeanGrafia | GabaritaGeo |,Watched,1,Muito ruim,21-05-2025,17:18:00,"china na africa, china africa, xi jinping, infraestrutura chinesa na áfrica, ferrovia chinesa na africa, investimento chines na africa, cooperação chinesa e africana, europa expulsa da áfrica, jeangrafia",Dislike
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,eDVDTEX_6qk,QUASE MORRI DO CORAÇÃO! - THE BOBA TEASHOP,alanzoka,Watched,0,-,21-05-2025,17:42:32,"alan, electronic, desire, edge, alanzoka, video do alanzoka, alanzoka da twitch, videos com alanzoka, alanzoka video, alanzoka memes, gameplay alanzoka, lives do alanzoka, lives, alanzoka jogando, the boba teashop",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,KMbL-lcaXzg,250417 RO LATAM 1PT,Google Ads,Watched,0,-,22-05-2025,19:39:49,"RAGNAROK ONLINE, Ragnarok mmorpg, servidor Ragnarok, mmorpg ragnarok online, Ragnarok ro, Gravity ragnarok",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,yW8vdXiHbRM,VALORANT SINO23 ValChinaLaunch 1920x1080 01m30s pt BR MASTER v001,Google Ads,Watched,0,-,22-05-2025,19:40:30,"vídeo, compartilhamento, celular com câmera, videofone, gratuito, envio",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,MDpViwrXTMw,UMA COZINHA ATERRORIZANTE! - KIOSK,alanzoka,Watched,1,Muito Bom,22-05-2025,19:36:41,"alan, electronic, desire, edge, alanzoka, video do alanzoka, alanzoka da twitch, videos com alanzoka, alanzoka video, alanzoka memes, gameplay alanzoka, lives do alanzoka, lives, alanzoka jogando, kiosk, horror game",Like
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,U7Fvi8mkOYU,BETSUL LEVA CLIENTES PARA A FINAL DO PAULISTÃO 2025 | CORINTHIANS X PALMEIRAS | DERBY PAULISTA,Google Ads,Watched,0,-,25-05-2025,01:01:19,"betsul, jogoresponsável, esporte, apostasesportivas",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,VbnDCR1oVjY,Nem a OTAN Esperava Isso! ALEMANHA Volta com Força TOTAL,Realidade Militar,Watched,0,-,25-05-2025,01:03:46,"Alemanha militar, Rearmamento alemão, Putin, Guerra na Ucrânia, OTAN, Bundeswehr, Forças armadas alemãs, Geopolítica, História militar, Conflito Rússia-OTAN, Zetienwende, Olaf Scholz, Leopard 2, F-35, Iris-T, Guerra eletrônica, Inteligência artificial, Hx dois, Defesa europeia, Rússia, Ucrânia, Política alemã, Exército alemão, Marinha alemã, Força aérea alemã, Gasto militar, Segunda Guerra Mundial, Guerra Fria, Lituania, Estratégia militar, Análise geopolítica",Dislike
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,4Qs_ORptaw8,Por que AVIÕES pararam no tempo?,Ciência Todo Dia,Watched,0,-,25-05-2025,19:11:22,"pedro loos, pedro loss, ciência todo dia, ciencia todo dia, ciência, ciencia, aviões, por que aviões pararam no tempo, avião concorde, quem criou o primeiro avião, como funciona um avião a jato, boeing 747, overture avião supersonico, velocidade média dos aviões, aviões boeing, melhores companhias aereas, aviação, concorde sonic boom, concorde, f16, voo mais rapido do mundo, voo mais longo do mundo, futuro dos aviões, aviões elétricos, acidente concorde paris",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,3GTjJ8O_dvU,*Cobli Cam Multi | Visibilidade da sua frota com até 05 câmeras,Google Ads,Watched,0,-,25-05-2025,00:41:52,"vídeo, compartilhamento, celular com câmera, videofone, gratuito, envio",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,rA92g32aODM,"Fui ao Oriente Medio Lutar Contra o Império Otomano ""Nada Esta Definido"" BF1",Kahuêzones!,Watched,0,-,25-05-2025,19:11:02,"vídeo, compartilhamento, celular com câmera, videofone, gratuito, envio",Dislike
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,QQzsKw0apG0,My work is easy because I use ClickUp,Google Ads,Watched,0,-,25-05-2025,00:32:52,"ClickUp, Click, Up, Project Management, productivity",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,zoueuGfsvxM,Google FF LG VP1 Film 15 16 9 BR PT,Google Ads,Watched,0,-,25-05-2025,00:32:30,"vídeo, compartilhamento, celular com câmera, videofone, gratuito, envio",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,Xo3FejRrEpY,De órfão a rei,Google Ads,Watched,0,-,25-05-2025,19:02:23,"disney mais, disney plus, mais disney, assistir disney, disney online, disney livre, disney mais livre, como assistir disney plus",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,DZIASl9q90s,"Beat Neymar, Win $500,000",MrBeast,Watched,0,-,25-05-2025,00:30:36,"vídeo, compartilhamento, celular com câmera, videofone, gratuito, envio",Dislike
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,DewB7QsMSsI,"Putin em Choque! Reino Unido Envia o Temido ""Frankenstein"" para Ucrânia",Realidade Militar,Watched,0,-,25-05-2025,01:03:32,"reino unido, sistema raven, sistema de defesa aérea raven, frankensam, ajuda militar, ucrânia, guerra na ucrânia, militar, mundo militar, tecnologia militar, geopolítica, hoje no mundo militar, realidade militar",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,CuhPQnn0Lc0,Brasil ganha 360.000Km2 - equivalente ao território da Alemanha!,Professor Ricardo Marcílio,Watched,0,-,26-05-2025,18:12:47,"Ricardo Marcilio, Prof Ricardo Marcilio, Professor Ricardo Marcilio, Geopolítica, Amazônia azul, Brasil, Brasil margem equatorial, Brasil petróleo, Brasil exploração petróleo, Brasil margem equatorial petróleo, Brasil ganha margem equatorial, Brasil ganha território, Brasil exploração petróleo litoral, Brasil exploração margem equatorial",Dislike
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,2-MXTcl-Gec,WT Seek and Destroy 60 VO LT BONUS PT,Google Ads,Watched,0,-,26-05-2025,18:14:37,"vídeo, compartilhamento, celular com câmera, videofone, gratuito, envio",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,RarMZhZltrM,O QUE ACONTECERIA SE A TERCEIRA GUERRA MUNDIAL COMEÇASSE? – Ei Nerd Curiosidades,Ei Nerd,Watched,1,não curti,26-05-2025,18:14:49,"Nerd, ei nerd, peter jordan, UCM, MARVEL, DC, DC COMICS, CINEMA, FILMES, ANIMES, QUADRINHOS, HQS, SERIES, GEEK, CULTURA POP, SERIADOS, HERÓIS, SUPER HEROIS",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,JXSvcGdFP-E,Lula | O Criminoso Paz e Amor,Daniel Penin,Watched,1,Não curti,30-05-2025,20:14:50,"lula, governo lula, Daniel Penin, Daniel Penin Lula, Penin Lula, Lula Daniel Penin, mensalao lula, lula exposed, lula documentário, lula | o criminoso paz e amor, lula paz amor e crime, lula da silva, lula governo, lula paz e amor, política, corrupção pt, pcc, pt e pcc, documentario lula, luis inacio, presidente lula, marketing politico, lula | paz amor e crise, lula presidente, pt, luiz inácio lula da silva, daniel penin lula, marcos valerio, mensalão, duda mendonça, dilma",Dislike
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,urNk6N4Djhs,"Magalu - Quem Lacra, Não Lucra",Daniel Penin,Watched,0,-,30-05-2025,20:14:48,"Magalu, Magazine Luiza, ascensão e queda, marketing de lacração, varejo brasileiro, Amazon Brasileira, Mercado Livre, influência política, mercado de ações, investimento, estrategias de marketing, desafios do varejo, Magalu vs Mercado Livre, daniel penin, quem lacra não lucra, luiza trajano, luiza trajano magalu, luiza trajano polemica, luiza trajano socialista, lacração magalu, luiza trajano e bolsonaro, daniel penin magalu, documentario magalu, marketing digital",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,kyj_FL1doyU,TOP 50: JOGOS QUE VOCÊ PRECISA JOGAR URGENTEMENTE,O Meu Canal de Games,Watched,0,-,31-05-2025,11:48:41,o meu canal de games,Like
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,yt_mxqu989s,Playstation 6 É BIZARRO!,Cortes do Davy Jones [OFICIAL],Watched,0,-,03-06-2025,21:26:49,"cortes do davy jones, davy jones, canal de cortes, corte, cortes, vlog, live, live do davy jones, vlog do davy jones, notícias, games, game, canal do davy jones, gameplayrj, cortes do gameplayrj, flow games, flow, flow podcast, flow games news, playstation 6, playstation, playstation 6 trailer, playstation 6 release date, playstation 5, sony playstation 6, xbox next gen vs playstation 6, playstation 5 pro, playstation plus, playstation games",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,U2Cgbh9JvYk,O CRIME IMPERDOÁVEL CONTRA DAYS GONE,O Meu Canal de Games,Watched,0,-,03-06-2025,21:26:58,"o meu canal de games, days gone, days gone 2, bend studio, sony, ps4, ps5, playstation 4, playstation 5, days gone ps4, days gone 2 ps5, days gone 2 cancelado, origem days gone, críticas days gone, análise days gone, review days gone, injustiça days gone, days gone injustiçado, bugs days gone, por que days gone 2 foi cancelado, documentário days gone, sequência days gone cancelada, days gone vale a pena, days gone horda",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,QOd7sLQiF-8,Descomplique seus processos de gestão do trabalho com a monday.com,Google Ads,Watched,0,-,03-06-2025,21:26:42,"management, platform, tool, teams, organization, monday, monday.com, project, project management, tasks, teamwork, work, office, manager, boss, workos",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,QioXOJ88ZLo,Léo Lins - SOBRE A MINHA PRISÃO,Léo Lins,Watched,0,-,06-06-2025,21:26:53,"leolins, standup, leolinsstandup, leolinspiadas, piadas, fritada, leonardolins, viral, edit",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,dP6kJC1KguM,"EPISÓDIO 22 - A Bolha 2 - DOIS EXPULSOS, REVELAÇÕES CHOCANTES e UMA NOVA GUERRA COMEÇA",A BOLHA de Victor Hugo 2,Watched,0,-,06-06-2025,21:25:47,"aBolhadoVH, RealityShow, RealityOnline, VictorHugoTeixeira, EntretenimentoDigital, DesafiosVirtuais, VotaçãoAoVivo, Participantes, Provas, Emoção, Diversão, StreamingGratis, ConteudoInterativo, RealityBrasileiro, Competição, EpisodiosCompletos, ProvaDeImunidade, ProvaDeResistência, Reality2025, TransmissaoAoVivo, InteracaoComPublico, MomentosMarcantes, RealityDaInternet, RealityShowOnline, Instagram, Entretenimento, Famosos, Viral, Desafios, Votacao, A BOLHA 2, bbb",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,hZPLXYj-E2o,Google One AI Premium - AIP Bundle THE BEST OF 15 16x9 ptBR,Google Ads,Watched,0,-,06-06-2025,21:26:47,"AI, Tech, AI News, Artificial Intelligence, Machine Learning, AI Tools, Prompt Engineering, Technology, Generative AI, Deep Learning, AI Explained",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,yO9CI_B7XiU,Isso é Wix | Wix,Google Ads,Watched,0,-,06-06-2025,21:52:27,"wix, wix.com, construtor de site, design, criar um site, crie um site, montar um site, fazer um site, como fazer um site, como criar um site, fazer um site do zero, criar meu próprio site, como fazer um site próprio, como fazer um site sozinho, wix vs wordpress, wix tutorial",-
Caio Madeira UCGU-WCNfwYLHv6hjR2rWDbQ,-D7tPXsuPcA,"UM MENINE, DUAS INÚTEIS E 1 MÁGICO ""KOREANO """,Léo Lins,Watched,0,-,06-06-2025,21:52:36,"leolins, standup, leolinsstandup, leolinspiadas, piadas, fritada, leonardolins, viral, edit",-
